date,algorand,avalanche_2,axie_infinity,binancecoin,bitcoin,bitcoin_cash,bittorrent_2,cardano,chainlink,cosmos,crypto_com_chain,decentraland,dogecoin,elrond_erd_2,eos,ethereum,ethereum_classic,fantom,filecoin,flow,ftx_token,gala,hedera_hashgraph,helium,internet_computer,iota,klay_token,kusama,leo_token,litecoin,loopring,matic_network,monero,near,okb,pancakeswap_token,polkadot,radix,ripple,shiba_inu,solana,stellar,terra_luna,tezos,the_graph,the_sandbox,theta_token,tron,uniswap,vechain
2018-05-26,,,,11.055355108907863,6410.17346981421,873.6628056833249,,0.17232244357103704,0.29572906600595983,,,0.08131469813858268,0.0030344382452619427,,10.548046008470973,499.5316626985171,13.13399461084918,,,,,,,,,1.2753202496392668,,,,101.62677261848214,0.4210231561887147,,141.48714694339503,,,,,,0.5247905988666192,,,0.24678587315647654,,,,,0.14478570327294174,0.06108791231918716,,
2018-05-27,,,,10.925815042976758,6287.36572071972,864.4870291885761,,0.16850680131697152,0.31220609543636685,,,0.07972658274393261,0.002974204215118543,,10.552092448093573,497.9909553166264,13.251064858387652,,,,,,,,,1.2694420043128396,,,,100.6335050515405,0.42808339623164654,,140.80570398305017,,,,,,0.5253280311648335,,,0.24279878088181278,,,,,0.1420789933605402,0.06259183843142067,,
2018-05-28,,,,10.751940780563089,6268.65457528505,851.0848940098732,,0.1654931161733683,0.29496752800857423,,,0.0763191617819327,0.0028773293036816823,,10.62700495936579,484.2046432667838,13.106170873258657,,,,,,,,,1.2461393345300176,,,,99.73895044814165,0.42397572031187825,,141.7544402007039,,,,,,0.5190530313641991,,,0.23425594075509895,,,,,0.13905340285186193,0.06037500194712421,,
2018-05-29,,,,10.153577445788427,6114.68016908306,764.397502146399,,0.15032441469645885,0.271067435784884,,,0.07198994424311028,0.0027588967262757776,,9.973201540984869,439.92928647937316,12.330571984798368,,,,,,,,,1.1594979766128222,,,,94.91144545211797,0.38640477746163526,,128.53230674936944,,,,,,0.4745629168356447,,,0.21524208543051,,,,,0.13918662450858657,0.05217113921026127,,
2018-05-30,,,,10.892995220222893,6458.39158435388,855.5962293548116,,0.1761406758871431,0.3041175746620169,,,0.07892964741693505,0.0029763212843392636,,10.519124125259351,486.891527015922,13.241209982908993,,,,,,,,,1.3764681341064533,,,,102.74685863909903,0.4158004638122313,,136.57785205104122,,,,,,0.5213349081945944,,,0.24534807716352533,,,,,0.16862044566413087,0.0563154669258683,,
2018-05-31,,,,10.749747851703468,6325.93596797257,842.6951271349732,,0.1817140572057384,0.2873207851264186,,,0.08165577179789986,0.00289011604377683,,10.249903784746987,475.9753182261848,13.133341752910477,,,,,,,,,1.3476577797457454,,,,99.92227142363157,0.40825786647064527,,132.48029835316424,,,,,,0.5188412130134198,,,0.23663323092639368,,,,,0.2515038456532867,0.05343883708019973,,
2018-06-01,,,,12.112384928754315,6378.50988363779,848.8675563473187,,0.1918262380956587,0.29430617907460915,,,0.09009541806907104,0.0028783626916031395,,10.42626663235663,488.8318275860492,13.142924920024022,,,,,,,,,1.4956132760336376,,,,100.2774198476866,0.4420241897454651,,132.84690124409747,,,,,,0.5243045208514461,,,0.25282901819707343,,,,,0.20939244608688842,0.051719347276954146,,
2018-06-02,,,,12.194925282629807,6416.49926375224,858.543934498386,,0.19026433159733785,0.2986512760006169,,,0.08665359069887464,0.0029212598914382226,,10.470716608577453,491.78109110053157,13.29331628456923,,,,,,,,,1.649116555909371,,,,101.90438974739635,0.42916046909714656,,134.64064393314337,,,,,,0.5337365366581921,,,0.24727198132674563,,,,,0.225727683341519,0.050354618661012485,,
2018-06-03,,,,12.45994135305374,6485.9791236006,923.3505552907952,,0.19422230466752397,0.31185818330055365,,,0.0898263264782452,0.0030379345708932038,,12.546290218184094,499.7916316016966,13.501601794967753,,,,,,,,,1.6157782988079168,,,,104.19540503724062,0.4426434657018654,,138.36460300042765,,,,,,0.5494941110621663,,,0.25349842721951216,,,,,0.21584342866479625,0.0521264025407865,,
2018-06-04,,,,12.486822709102906,6548.98105963373,996.0929876788882,,0.19410649860705342,0.30622608991075545,,,0.08918310342914626,0.0031403779632982825,,12.377018194918895,522.2934881289345,13.803420208125146,,,,,,,,,1.5423451397811334,,,,105.67015974789287,0.46908035737451464,,144.0700304330853,,,,,,0.582148828631365,,,0.2581390244685826,,,,,0.2281793646879912,0.052862013946406175,,
2018-06-05,,,,12.149831700975048,6379.64867130206,944.0505727744603,,0.18267756327192305,0.2891671782034099,,,0.08284899235159021,0.003002631707584296,,11.505367332321955,501.38285443765454,13.073212982746579,,,,,,,,,1.4704065768672598,,,,101.27511062441363,0.430566602655847,,136.5223360446358,,,,,,0.5657617805262702,,,0.24801491340374146,,,,,0.21723687343992656,0.05038517002574283,,
2018-06-06,,,,13.23059797035769,6453.97486533886,976.9966929041066,,0.1870270275593958,0.28472166948096583,,,0.0839597415708756,0.0030950795828283474,,12.010831130244087,512.1887576838292,13.234917131333276,,,,,,,,,1.4837532678026297,,,,102.67350807099409,0.46139469028183905,,141.89507666125942,,,,,,0.5762762262830357,,,0.2492180646682999,,,,,0.21963845462463083,0.05144549986009005,,
2018-06-07,,,,14.565259714439202,6455.7747382787,956.8243978433927,,0.1827068560439531,0.2781468739526677,,,0.08889014060299927,0.003151963110256193,,11.720839934159107,507.77838691437,12.956506354395955,,,,,,,,,1.4365502053982484,,,,101.86476903985894,0.45867397592163184,,139.07319935171873,,4.040334073708983,,,,0.5715878859977727,,,0.252190338522119,,,,,0.21567936218506073,0.05022076575587713,,
2018-06-08,,,,13.739007036625987,6456.07208560492,961.8443321032975,,0.17741188111107026,0.2567785404720549,,,0.08846107861818282,0.0031569183624517586,,12.188550829612668,504.6348304791071,12.776706462090617,,,,,,,,,1.4248609172417075,,,,101.549711319699,0.4377568799860237,,138.1001885775355,,3.990742003339797,,,,0.5727417346641578,,,0.2464617955079722,,,,,0.19893275445115927,0.049592995567345984,,
2018-06-09,,,,13.705782412314282,6418.37145609124,942.7151061011276,,0.17346084583648838,0.24702141644849854,,,0.08749167514081954,0.0031258142385038983,,11.791850915650816,501.25025550592744,13.073845610573708,,,,,,,,,1.4403799858769482,,,,100.41047075240266,0.43142621307325485,,133.6650379212311,,4.220047647469039,,,,0.570684560533045,,,0.24215371483930168,,,,,0.19489026766103998,0.04860284643652407,,
2018-06-10,,,,13.372950667392464,6296.97488572712,914.702557521069,,0.16993297817651254,0.24998581564928182,,,0.08740668256639433,0.003057832695216846,,11.80853132611514,493.5003687748039,12.761065685720391,,,,,,,,,1.3725676214318965,,,,97.78724149436142,0.41114279378898666,,130.23460373187226,,4.340003420329965,,,,0.555630251611502,,,0.2357747986235658,,,,,0.17533678716116735,0.04815938069813845,,
2018-06-11,,,,11.969027421447725,5742.16240514467,796.77071772828,,0.15018762854042414,0.20550457224380042,,,0.0818469153921744,0.002674915463969225,,9.577877987013423,443.7591288297718,10.719067447605692,,,,,,,,,1.160927714037483,,,,90.0983095421348,0.3425717076043273,,118.14337710978113,,3.586429783246253,,,,0.49695737674431256,,,0.20847455855034688,,,,,0.1509901375494245,0.040715692934024245,,
2018-06-12,,,,13.093737555907165,5843.24934695296,816.7517249095396,,0.15373268413533478,0.22360826826739547,,,0.08306003637500226,0.002739912436582355,,9.803212235342661,449.38710979325424,10.970411915816904,,,,,,,,,1.2362466473891816,,,,90.52475382107126,0.3560438057653826,,117.18132068989827,,3.7036858970537643,,,,0.5137280610061155,,,0.2142581168431038,,,,,0.17311122836132037,0.04131430513549178,,
2018-06-13,,,,13.009733975514614,5602.55736688324,746.4527302865151,,0.1414392680120394,0.19515005098040317,,,0.08059280296351015,0.0026351137996493824,,8.653189149714734,421.4169153306673,12.687285296520662,,,,,,,,,1.078862155502323,,,,85.14774383770688,0.31239256281491995,,107.20256540552272,,3.4715527664218344,,,,0.47998101206873944,,,0.19598452175782075,,,,,0.1543137418074228,0.03749206173085278,,
2018-06-14,,,,12.410423776519156,5365.95089087565,715.8746538577728,,0.1360534834525646,0.1836181571530258,,,0.08507995189646422,0.0023791062221221967,,8.55842797359371,402.27832218620523,11.798277897310994,,,,,,,,,1.0211491158997286,,,,79.29712041701715,0.30068697425622803,,102.81192082392828,,3.379040653250448,,,,0.4533643906197558,,,0.18673085752038182,,,,,0.1386559312792991,0.03518769942730014,,
2018-06-15,,,,12.888926942787428,5745.77635313867,775.7217178222253,,0.1484821066636913,0.20759198132264697,,,0.08730756934387518,0.0025574815664025437,,9.706812589713872,446.7489304937968,12.154623606766947,,,,,,,,,1.1040942465726018,,,,86.79533130024126,0.32951068697552616,,114.85657641668162,,3.6517060569003066,,,,0.48454824236178107,,,0.20874991460850104,,,,,0.14982083221658532,0.039185878146742334,,
2018-06-16,,,,12.947878032048498,5513.5059425968,726.3062566788396,,0.13954513850140077,0.19135549184762116,,,0.08415001327185871,0.0024785302884295342,,9.056256533996041,417.74893612050056,11.908148081074433,,,,,,,,,1.0206411594356204,,,,81.9638609327475,0.3105695382581676,,105.39026023274151,,3.42622822769908,,,,0.4597417988962588,,,0.19857683620138541,,,,,0.1403089176717564,0.036576605952073106,,
2018-06-17,,,,13.540588665865236,5575.47462000085,731.7936774835875,,0.13971829021231172,0.1891737097781848,,,0.0863589773044753,0.0025007826446694866,,9.00736736893721,424.31940661526806,12.445851728413299,,,,,,,,,1.030362627687358,,,,82.49752229209587,0.32177314180930466,,108.71173679024172,,3.4584834116572147,,,,0.459412461992076,,,0.19744606665618966,,,,,0.14202117349379856,0.037028385042801745,,
2018-06-18,,,,14.202701871907147,5537.78581292838,727.5999857892401,,0.13822361203731773,0.18396556822635288,,,0.09618171148787721,0.0025187026321292854,,8.77234186402253,423.94969129777235,12.216125732818123,,,,,,,,,1.005222113439586,,,,81.32310258805151,0.3121511085673134,,106.10670004553386,,3.4024580569467657,,,,0.4534628438808682,,,0.1968257303792254,,,,,0.13657601200740044,0.036525656384942526,,
2018-06-19,,,,14.490627237379396,5739.10624613371,757.7491915952666,,0.1405159883985866,0.18054873170816998,,,0.09203801068044891,0.0025951979735463412,,9.059792885238023,440.4146636855378,12.994663176147176,,,,,,,,,1.0109446406384686,,,,83.96171055321832,0.3231920709038685,,108.82629010887078,,3.449216328481235,,,,0.46070474801602784,,,0.2000696918439011,,,,,0.13717586693150682,0.03869772648444442,,
2018-06-20,,,,14.36070036877977,5787.70727130613,777.1577843332186,,0.1437680873124187,0.1880813383291264,,,0.08868451193367621,0.002588148062567768,,9.137067258284205,458.9698841309388,13.41813056677026,,,,,,,,,1.0124941213228327,,,,84.528045681367,0.32697451979706077,,108.41167490984819,,4.553759404853697,,,,0.4727598634297911,,,0.20184743677005293,,,,,0.13091466170396443,0.04252009817283228,,
2018-06-21,,,,13.830718049361728,5799.5820908903,765.7679881724039,,0.13964236420378634,0.19269974186792088,,,0.09065171041304942,0.0026030317602817347,,8.895626734249236,457.58601005183823,14.55502349102008,,,,,,,,,1.0009351570937295,,,,83.5688061121628,0.32453660697884,,105.47103013106118,,4.260601694551551,,,,0.46435858369865096,,,0.1986948758938251,,,,,0.1272786101619749,0.04252462721787339,,
2018-06-22,,,,14.631201989521365,5764.79421849685,747.8886003544702,,0.13639816111227632,0.18188147241649255,,,0.08476780207712765,0.0025532911132943475,,8.864463605378003,448.60474627672863,15.052879945635667,,,,,,,,,0.9943128004629286,,,,82.61909504421897,0.31051697828245156,,105.98766981795053,,4.016483143590198,,,,0.4597998026017512,,,0.1947124210732281,,,,,0.13240776125331005,0.041728363408362175,,
2018-06-23,,,,13.416760472112962,5218.85631194245,649.7170550105495,,0.1204173206604298,0.1601493461194295,,,0.0817861772518301,0.002300821336498361,,7.4192324823041185,397.6692009833806,12.630179058970116,,,,,,,,,0.8417164467964046,,,,72.98704768724012,0.2653068025222971,,95.20180304230857,,3.616118417946489,,,,0.41863056759227185,,,0.17210210418816174,,,,,0.10802053865986688,0.03719873907442657,,
2018-06-24,,,,13.417189892571681,5288.16399790537,655.5483227247317,,0.11895867792164985,0.16683662052981824,,,0.08140694031847935,0.0023056379689058056,,7.180330875667559,405.41482737667343,12.795703124535358,,,,,,,,,0.8923062079903102,,,,70.99602696511486,0.27621847335055366,,99.10312113321042,,3.4091320138705123,,,,0.4219209235492301,,,0.17339945620245484,,,,,0.10676976097516983,0.037973290269304155,,
2018-06-25,,,,12.408450480610009,5281.93659926409,641.7639430216025,,0.11330580665557688,0.16039320992864717,,,0.08263339014379611,0.0021313146972478632,,6.908434331402214,390.7776428289363,12.821212368245261,,,,,,,,,0.8397441332228894,,,,69.2494006469536,0.26918911157194003,,103.9824056617374,,3.2358650574579078,,,,0.40959888419603624,,,0.1659960792857484,,,,,0.11747136703826941,0.036311633707645355,,
2018-06-26,,,,12.750832508838021,5333.72214263943,646.459999004733,,0.11549325669687582,0.15361493208695337,,,0.08401350463569623,0.0021296341949676597,,6.998672401401744,392.156686418168,13.50831220256039,,,,,,,,,0.8690910858171358,,,,69.63408561300761,0.2890387093434066,,108.28536889439016,,3.3073023432445106,,,,0.4113509796969725,,,0.16877201785069476,,,,,0.13676795690438356,0.0360592333997814,,
2018-06-27,,,,12.134252254594438,5210.1479899741,598.73022004343,,0.10819901483376734,0.14763132784558858,,,0.07935434347006923,0.0021168003207245553,,6.361510456531491,369.61220887014446,12.789729958575803,,,,,,,,,0.809277571169101,,,,64.8863901415613,0.27595752691962755,,103.45480662735416,,3.177857597391163,,,,0.3909406234747461,,,0.15740196146959198,,,,,0.13158320171243315,0.032938525986500156,,
2018-06-28,,,,12.133637230614124,5290.6737269739,616.5546480009091,,0.10984814412805706,0.14868621124559087,,,0.08064420991067993,0.002086631072646731,,6.859310679553115,378.72292027270487,13.321011388007756,,,,,,,,,0.8514635966389829,,,,69.16280322294101,0.28179702189133343,,111.08646331071996,,3.2938110597173877,,,,0.406239881475005,,,0.16388243392594196,,,,,0.14048590782281167,0.0337922402999837,,
2018-06-29,,,,12.00854399034048,5084.69106567308,571.976160883346,,0.10335010758325934,0.14357126354916164,,,0.07424432218585958,0.0019718827127889658,,6.396836615313004,363.93841756017974,12.68474338712742,,,,,,,,,0.7939190461011573,,,,64.55211446376411,0.27282890951962785,,100.13867828710434,,3.1574938638031713,,,,0.3884345365444105,,,0.15354345787965862,,,,,0.1187377986516341,0.031899566200448246,,
2018-06-30,,,,12.272494262714448,5283.29479420747,611.0378101461711,,0.10692867692101474,0.15497954404813746,,,0.0724893294313751,0.00204486656795916,,6.565217948411883,369.61634555933074,13.054991355221969,,,,,,,,,0.8195474509726071,,,,67.01704489618575,0.2847956525103223,,108.18592592161077,,3.22562186202807,,,,0.387242209703683,,,0.1586637977976206,,,,,0.13420471158916375,0.03174174110013986,,
2018-07-01,,,,12.354983353830761,5440.17379498813,637.5591189162468,,0.11777325636405918,0.19162399135288874,,,0.07267524717908182,0.002137572083820547,,6.89890451635444,384.03797351389704,13.752098526879811,,,,,,,,,0.8605667413600915,,,,68.97436303033894,0.30385343964985934,,111.8515089602013,,3.249001546859585,,,,0.397347328635615,,,0.1642203481569081,,,,,0.13858671514540338,0.03282279050821734,,
2018-07-02,,,,12.08370354333549,5406.72684365228,627.671076061331,,0.12119267685746019,0.1886348734741796,,,0.07381415755836226,0.002139445560889354,,6.856697359647538,383.42048434423276,13.569701397194567,,,,,,,,,0.9089925103450206,,,,67.81675112611278,0.2917188290002595,,110.09552282285316,,3.2140138407625285,,,,0.3935227957143422,,,0.16882827661780217,,,,,0.13880951209865958,0.03191082570085411,,
2018-07-03,,,,12.492538262842126,5665.52237732399,668.4085077345136,,0.13193424958135228,0.21329817419180852,,,0.0800571537960139,0.0023302256903077754,,7.594958161669887,405.7119361047765,14.217981403940243,,,,,,,,,0.9986633668695055,,,,72.79929052906876,0.3193595463491524,,120.15621786761352,,3.44898798240593,,,,0.41741975693249384,,,0.18261283119005367,,2.5236033350815053,,,0.14028554923850559,0.03395383161248801,,
2018-07-04,,,,12.07251320862094,5573.1992541619,647.7809503909035,,0.12853623064561467,0.20228862214743978,,,0.14210015355930716,0.002251134561914641,,7.511231648124108,394.29784584132426,13.809245795992057,,,,,,,,,0.9768144081371174,,,,72.5043595397406,0.30398062976761936,,118.625523794118,,3.3462941550700296,,,,0.4147342513787546,,,0.17578913167983434,,1.7566202806396365,,,0.1405051392791769,0.033349736439038345,,
2018-07-05,,,,11.937393512916703,5626.72011208594,651.7981462080353,,0.12929950211034044,0.19872858001568372,,,0.09489967897296732,0.0022545659993445095,,7.544342966579668,397.1556040676284,14.296342108867927,,,,,,,,,1.0302922506595473,,,,72.7755594017805,0.30928090819056303,,118.80012561821675,,3.359574588784433,,,,0.4191976195826283,,,0.17861164373869481,,1.6885093652583478,,,0.13835784903593273,0.033330351400273864,,
2018-07-06,,,,11.412725237810577,5590.10187002119,629.4537409525065,,0.12607155623754393,0.18620271432621316,,,0.08949997058621918,0.00219470250931113,,7.5077728704209195,399.181488606666,14.615344474601903,,,,,,,,,0.9866147310741598,,,,70.9170005795069,0.2878225245282556,,118.34384715698842,,3.3151654342440993,,,,0.40734224228804566,,,0.1719838665806839,,1.306545810172414,,,0.1319988677968826,0.03239233827241728,,
2018-07-07,,,,11.226044969924613,5618.14916708082,623.2469768513804,,0.12374522751114031,0.1984226912262193,,,0.08550268585224025,0.0021962280139782406,,7.2478507051566945,397.83034531155585,15.544197048769481,,,,,,,,,0.900193939382149,,,,70.51907597978393,0.28670512764885125,,113.99616632450184,,3.2586517174871146,,,,0.4066005070431216,,,0.1755410661823261,,1.5283136866671485,,,0.13362512292996762,0.03160649888384004,,
2018-07-08,,,,11.858654158397853,5751.33614300569,654.557879545954,,0.12595244216483897,0.2114316060029191,,,0.08629707585028229,0.0022355729743818373,,7.43497083628916,409.68528428216325,15.72697685952787,,,,,,,,,0.9373818882448525,,,,71.8936980211829,0.2800296640605333,,114.27635564201243,,3.311668448560116,,,,0.4119212488488162,,,0.17612254412958323,,1.569438428175999,,,0.13625166298629476,0.03223610912908726,,
2018-07-09,,,,11.647524024632188,5701.72484374144,636.6464370574231,,0.12366267164087032,0.20949763732870727,,,0.08438962300278317,0.002216421031091929,,7.340520832762712,411.67997727924467,15.421018349631094,,,,,,,,,0.9213696979832456,,,,69.72656980725637,0.27892426584246305,,117.30210082077998,,3.2996531254589616,,,,0.40587208590292984,,,0.1784840775863891,,2.009707118312054,,,0.13333826361126197,0.03162893006131374,,
2018-07-10,,,,11.139821685602184,5655.7518353565065,620.4753245851009,,0.1188062242266625,0.1998095974894253,,,0.0879604564847728,0.0021877157701548095,,6.524745013756667,399.58132295455135,15.430650555211152,,,,,,,,,0.8824783788060775,,,,68.1810656944666,0.2671391374643881,,115.12841091697999,,3.16987734946341,,,,0.40202754623128967,,,0.17525779299575386,,1.940273311236722,,,0.12173141164297732,0.03058633190395549,,
2018-07-11,,,,10.847158728417284,5375.23937875125,585.3431276838161,,0.10972321611607715,0.1797584905790409,,,0.07890668930606906,0.002045034008388975,,6.110503665382239,368.1892973654022,13.714372046311377,,,,,,,,,0.8154082501733985,,,,64.49110984521613,0.23431846607779352,,103.370284347656,,2.978559521761718,,,,0.37938546155765335,,,0.16280490238795384,,1.939227117274833,,,0.11036209171210573,0.0289780336987204,,
2018-07-12,,,,10.764045874803013,5458.102019084509,603.8734556988977,,0.1124254863806752,0.17762437864024055,,,0.08144500125935825,0.0020761526084946275,,6.081747321685062,379.4114088715296,14.059049797402439,,,,,,,,,0.8563304597239063,,,,66.64236658271936,0.22814203217489423,,106.81425796055619,,3.085042884275252,,,,0.3845588704891367,,,0.16230917306882342,,1.8206460892975573,,,0.11047563757058707,0.02890474142947305,,
2018-07-13,,,,10.25109916315358,5341.042604073937,585.2104318480906,,0.1087367387337339,0.17472786631228576,,,0.07971354500892429,0.0019851677187807336,,5.8879829205707015,366.71591784383287,13.987495260984502,,,,,,,,,0.8235730003892279,,,,65.29045403494823,0.2160966532167713,,103.00243955984833,,2.9877881282681162,,,,0.37360555687807717,,,0.15789072799448162,,1.612990901599836,,,0.10951623282709823,0.0278398506878162,,
2018-07-14,,,,10.237855560573905,5341.348717087246,593.0887361307471,,0.11726702589871803,0.17117010457580079,,,0.08059293723942255,0.0019497348448246116,,5.862759988630768,368.6620744095068,13.917033079766851,,,,,,,,,0.8219490582228376,,,,65.28082485455771,0.21883313796046275,,104.41663730825047,,2.9592925243271746,,,,0.37437250647431647,,,0.17479766629015406,,1.7060145313945212,,,0.10723206828390562,0.028411249701542806,,
2018-07-15,,,,10.303306636136432,5338.573645717036,597.3799894736825,,0.11694930656557924,0.16610896001169395,,,0.08003846031047042,0.001990415551040527,,5.8911510680158345,369.04627062708533,13.99121365844495,,,,,,,,,0.8299804584288174,,,,64.88914811411964,0.2217572608328355,,104.97098482072582,,2.929411786993374,,,,0.37471158006679045,,,0.17681364443051426,,1.7105829003273174,,,0.10742107678003439,0.02856053271138961,,
2018-07-16,,,,10.439017756173682,5437.5493303755975,618.5976051155228,,0.12171156165911794,0.17015255302519777,,,0.08115352735146288,0.0020421103907807135,,6.2752608566835,382.4531699764615,14.194641546203053,,,,,,,,,0.8545599906800029,,,,66.60630902259416,0.2318813609515932,,105.89363025303307,,3.031349258151263,,,,0.38163996787167337,,,0.1874435864291789,,1.8997155887568198,,,0.11095017932160954,0.029530581831810378,,
2018-07-17,,,,11.265216673142618,5759.151032301332,689.7846010342353,,0.13625067805367863,0.18963984559172734,,,0.087817948177645,0.002426340623893439,,6.86191160620045,408.51392094797757,14.755584599629426,,,,,,,,,0.9279618252274016,,,,71.40108318293932,0.25391915564301715,,115.0471811815394,,3.114862654565453,,,,0.41139829417179635,,,0.20313688931675633,,2.0310936441221408,,,0.1249516658425484,0.03176925142364938,,
2018-07-18,,,,11.751197083163344,6267.915434124115,731.1093459665541,,0.14670981983509582,0.21272185596581444,,,0.10672624380996314,0.002769906871253642,,7.480075618651231,426.6887079560918,15.30597666098195,,,,,,,,,0.9657782686886554,,,,76.0542290077962,0.27328621662342895,,123.2835722414349,,3.2679423888456505,,,,0.4327007709318996,,,0.21651904485061751,,2.1286253512647395,,,0.13558710464513207,0.03398203352528425,,
2018-07-19,,,,10.970818736949628,6298.918285054728,707.7715076681848,,0.15394093328407746,0.20365954470994374,,,0.09905272016787028,0.003169683187135593,,7.324423720943038,408.7684478571083,14.765144786037594,,,,,,,,,0.9302867646275071,,,,73.78100306093636,0.2639279014840565,,119.31928962168634,,3.2412466453710524,,,,0.4158145266742585,,,0.2568136819952842,,2.0223965576321503,,,0.13397077899081158,0.03397285526576206,,
2018-07-20,,,,10.776643357944083,6385.8560486394035,704.8492176776691,,0.15532473366037983,0.19550205076692145,,,0.1004229941997956,0.0032742471834077158,,7.13319068564007,398.785587706455,14.838511586928794,,,,,,,,,0.8962694134255821,,,,73.48235808879703,0.2510105680315125,,119.87235292053683,,3.2012244947504542,,,,0.4080192412448056,,,0.2610158420903215,,1.9718819605550657,,,0.12603538553003998,0.032473259905317936,,
2018-07-21,,,,10.026449584749768,6249.723945766886,651.5691290859495,,0.1383375241027167,0.18406470193789806,,,0.10114898130184863,0.0029214839003813085,,6.665398138896563,381.1983212068255,13.690238630496495,,,,,,,,,0.8198714718378629,,,,69.56740934704442,0.23332233879853798,,110.78237510035314,,3.1612127238455017,,,,0.38012346952606496,,,0.23001374069712147,,1.7792702318638653,,,0.11048807104154047,0.0297558166907989,,
2018-07-22,,,,10.064978194038238,6291.363888308133,671.7648996224972,,0.13908681085549335,0.18865539773251225,,,0.10725003966803305,0.002784584576550003,,6.780103407461719,390.552682630318,13.834234418525288,,,,,,,,,0.8560588132807045,,,,70.81943682589579,0.23709674487453666,,112.37785974564812,,3.1652146934561123,,,,0.3872032754064353,,,0.2479886874754016,,1.8703395446523363,,,0.11712204790437127,0.030317377550787526,,
2018-07-23,,,,9.95069923394537,6299.444002566415,669.6223798371991,,0.14451430078884067,0.1731609703267946,,,0.11826653611195834,0.002943585299938004,,6.647874927127432,388.001315812509,13.761245159487101,,,,,,,,,0.8327805103949568,,,,69.85742558277722,0.22896718365835123,,109.6228346481666,,3.069521484903421,,,,0.3822264424716154,,,0.24167759822101875,,1.8966912986005762,,,0.11260365119713621,0.0299428767531578,,
2018-07-24,,,,10.028107807394134,6589.828539309674,669.4356637807025,,0.1406406790845093,0.1675796931902846,,,0.11298173087150756,0.002921670618407805,,6.725185095977242,383.0923741606304,13.700089870009442,,,,,,,,,0.7994777104528571,,,,69.81216682670981,0.22573074649521754,,114.17146840624143,,3.0894149764980776,,,,0.38064528804072495,,,0.24368048684416924,,1.8966109327848715,,,0.11917635232588408,0.029226628173851948,,
2018-07-25,,,,10.265565606995766,7208.170809065437,744.1225598398926,,0.14793458798809964,0.1729258056395166,,,0.11212611548590108,0.003127282152611608,,7.329954041457944,408.4128742372818,14.20717630324657,,,,,,,,,0.8427132274748788,,,,76.17804740349843,0.23843143359721056,,125.5066581449975,,3.1081292539393757,,,,0.39203946748336466,,,0.2570701302338586,,1.8563852208419207,,,0.1170202175610027,0.03259195076266557,,
2018-07-26,,,,10.885121486449343,6938.9478083091435,706.8743492593758,,0.14664963106792625,0.20773901986342966,,,0.1172870008396949,0.0029907436089178195,,7.192734026487328,399.35215628330064,14.000732404171389,,,,,,,,,0.8393009035239495,,,,73.47312732759211,0.23623200507511155,,121.30769549516621,,3.0814647109864572,,,,0.3907700608651311,,,0.28280383048101393,,1.8133307347433358,,,0.12151906335291893,0.03157597997167769,,
2018-07-27,,,,11.389346035708208,6809.667694149563,689.9730412331938,,0.14146216850153584,0.21556393092134618,,,0.10781479713764756,0.002898820550836528,,7.083821854092173,395.80472310105523,14.313434046919363,,,,,,,,,0.868994361022337,,,,71.59578092997724,0.22634955104031265,,117.24778547161634,,3.1552598727085925,,,,0.3854318230546544,,,0.26494684673676844,,1.7703028215058314,,,0.11441354379840918,0.030854816373328185,,0.021398638592126526
2018-07-28,,,,11.65055507663551,6978.229105126503,699.0496177738734,,0.14147219468184585,0.2284836102500194,,,0.10985822989357334,0.002920863601331381,,7.184707546137076,400.9065750460299,14.504237938408314,,,,,,,,,0.8645373619734344,,,,71.99724506112283,0.2280153631249093,,120.1833861301237,,3.189392308749544,,,,0.38745335837273004,,,0.27069417421525505,,1.810439923881258,,,0.11343937236473106,0.0312349408356584,,0.0213989629578925
2018-07-29,,,,12.283505597164636,7018.620455027613,701.9240113118904,,0.1400911557202705,0.2397000505324669,,,0.11338980607879867,0.0029122073997434115,,7.134348365349061,399.1595671730811,14.534034017665936,,,,,,,,,0.8776776898380078,,,,71.56322059861122,0.23656934072146663,,119.52610274195692,,3.302213937346538,,,,0.3894313888206901,,,0.26848106342564915,,1.8040473688440153,,,0.11203799111081436,0.03152891938362969,,0.02199053218038271
2018-07-30,,,,11.970889848012897,7031.379320938153,711.3372825955291,,0.14010628961182559,0.28137580193235817,,,0.1150619786071901,0.0028228566943046467,,7.151875506350036,400.0650303239213,14.468108234889836,,,,,,,,,0.8650347320824748,,,,71.8613316850613,0.23487715776579093,,115.96198385417388,,3.2918949468087093,,,,0.3884268303497593,,,0.26399589697745984,,1.8073697115051823,,,0.11436537799908178,0.033676419437412064,,0.022619898171194516
2018-07-31,,,,11.2859615140363,6991.898123306134,697.4511758342404,,0.13141871639829278,0.2717893331664986,,,0.10643645673866803,0.002794753728780737,,6.629873523085092,391.2638637993852,14.670163461401847,,,,,,,,,0.8351903946669028,,,,70.64743944135624,0.2213003977872045,,112.67134733299571,,3.2387734005959588,,,,0.3813886253713193,,,0.2529383495364109,,1.832399050758351,,,0.10854839678104058,0.03120577449128082,,0.02163753272833556
